Type;Operation;Path
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\Zvpebfbsg.NhgbTrarengrq.{923QQ477-5846-686O-N659-0SPPQ73851N8}:  00 00 00 00 00 00 00 00 08 00 00 00 E8 29 01 00 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\Zvpebfbsg.NhgbTrarengrq.{923QQ477-5846-686O-N659-0SPPQ73851N8}:  00 00 00 00 00 00 00 00 0A 00 00 00 DD 6C 01 00 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\P:\Hfref\Phpxbb\Qrfxgbc\Gbbyf\Ertfubg-k64-NAFV.rkr:  00 00 00 00 02 00 00 00 04 00 00 00 62 79 01 00 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF FF FF FF FF 90 C6 CE 80 81 58 D8 01 00 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\P:\Hfref\Phpxbb\Qrfxgbc\Gbbyf\Ertfubg-k64-NAFV.rkr:  00 00 00 00 02 00 00 00 06 00 00 00 09 87 02 00 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF FF FF FF FF 90 C6 CE 80 81 58 D8 01 00 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\P:\Hfref\Phpxbb\Qrfxgbc\Gbbyf\Cebpzba64.rkr:  00 00 00 00 01 00 00 00 00 00 00 00 4B 0B 00 00 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF FF FF FF FF D0 D3 25 79 80 58 D8 01 00 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\P:\Hfref\Phpxbb\Qrfxgbc\Gbbyf\Cebpzba64.rkr:  00 00 00 00 02 00 00 00 05 00 00 00 52 38 01 00 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF FF FF FF FF 10 B3 DB 0B 82 58 D8 01 00 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{E8433B72-5842-4d43-8645-BC2C35960837}.check.102\CheckSetting:  23 00 41 00 43 00 42 00 6C 00 6F 00 62 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 44 00 00 00 44 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Security and Maintenance\Checks\{E8433B72-5842-4d43-8645-BC2C35960837}.check.102\CheckSetting:  23 00 41 00 43 00 42 00 6C 00 6F 00 62 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 90 C0 92 95 00 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\TaskManager\Preferences:  0D 00 00 00 60 00 00 00 60 00 00 00 9C 00 00 00 9C 00 00 00 17 02 00 00 10 02 00 00 00 00 00 00 00 00 00 80 00 00 00 80 D8 01 00 80 DF 01 00 80 00 01 00 01 9C 00 00 00 9C 00 00 00 44 03 00 00 F4 02 00 00 E8 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0F 00 00 00 01 00 00 00 00 00 00 00 68 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EA 00 00 00 1E 00 00 00 89 90 00 00 00 00 00 00 FF 00 00 00 01 01 50 02 00 00 00 00 0D 00 00 00 00 00 00 00 A8 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 96 00 00 00 1E 00 00 00 8B 90 00 00 01 00 00 00 00 00 00 00 00 10 10 01 00 00 00 00 03 00 00 00 00 00 00 00 C0 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 78 00 00 00 1E 00 00 00 8C 90 00 00 02 00 00 00 00 00 00 00 01 02 12 00 00 00 00 00 04 00 00 00 00 00 00 00 D8 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 96 00 00 00 1E 00 00 00 8D 90 
Value;Modified;00 00 03 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 02 00 00 00 00 00 00 00 F8 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 32 00 00 00 1E 00 00 00 8A 90 00 00 04 00 00 00 00 00 00 00 00 08 20 01 00 00 00 00 05 00 00 00 00 00 00 00 10 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF C8 00 00 00 1E 00 00 00 8E 90 00 00 05 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 06 00 00 00 00 00 00 00 38 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 04 01 00 00 1E 00 00 00 8F 90 00 00 06 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 07 00 00 00 00 00 00 00 60 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 49 00 00 00 49 00 00 00 90 90 00 00 07 00 00 00 00 00 00 00 00 04 25 00 00 00 00 00 08 00 00 00 00 00 00 00 90 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 49 00 00 00 49 00 00 00 91 90 00 00 08 00 00 00 00 00 00 00 00 04 25 00 00 00 00 00 09 00 00 00 00 00 00 00 80 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 49 00 00 00 49 00 00 0
Value;Modified;0 92 90 00 00 09 00 00 00 00 00 00 00 00 04 25 08 00 00 00 00 0A 00 00 00 00 00 00 00 98 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 49 00 00 00 49 00 00 00 93 90 00 00 0A 00 00 00 00 00 00 00 00 04 25 08 00 00 00 00 0B 00 00 00 00 00 00 00 B8 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 49 00 00 00 49 00 00 00 39 A0 00 00 0B 00 00 00 00 00 00 00 00 04 25 09 00 00 00 00 1C 00 00 00 00 00 00 00 D8 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF C8 00 00 00 49 00 00 00 3A A0 00 00 0C 00 00 00 00 00 00 00 00 01 10 09 00 00 00 00 1D 00 00 00 00 00 00 00 00 AC C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 64 00 00 00 49 00 00 00 4C A0 00 00 0D 00 00 00 00 00 00 00 00 02 15 08 00 00 00 00 1E 00 00 00 00 00 00 00 20 AC C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 64 00 00 00 49 00 00 00 4D A0 00 00 0E 00 00 00 00 00 00 00 00 02 15 08 00 00 00 00 03 00 00 00 0A 00 00 00 01 00 00 00 00 00 00 00 68 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 00
Value;Modified; 00 00 00 D7 00 00 00 00 00 00 00 89 90 00 00 00 00 00 00 FF 00 00 00 01 01 50 02 00 00 00 00 04 00 00 00 00 00 00 00 D8 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 01 00 00 00 96 00 00 00 00 00 00 00 8D 90 00 00 01 00 00 00 00 00 00 00 01 01 10 00 00 00 00 00 03 00 00 00 00 00 00 00 C0 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 64 00 00 00 00 00 00 00 8C 90 00 00 02 00 00 00 00 00 00 00 00 02 10 00 00 00 00 00 0C 00 00 00 00 00 00 00 50 AC C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 03 00 00 00 64 00 00 00 00 00 00 00 94 90 00 00 03 00 00 00 00 00 00 00 01 02 10 00 00 00 00 00 0D 00 00 00 00 00 00 00 78 AC C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 64 00 00 00 00 00 00 00 95 90 00 00 04 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 0E 00 00 00 00 00 00 00 A0 AC C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 05 00 00 00 32 00 00 00 00 00 00 00 96 90 00 00 05 00 00 00 00 00 00 00 01 04 20 01 00 00 00 00 0F 00 00 00 00 00 00 00 C8 AC C5 17 F7 7F 00 00 00 00 00 00 00 00 
Value;Modified;00 00 06 00 00 00 32 00 00 00 00 00 00 00 97 90 00 00 06 00 00 00 00 00 00 00 01 04 20 01 00 00 00 00 10 00 00 00 00 00 00 00 E8 AC C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 07 00 00 00 46 00 00 00 00 00 00 00 98 90 00 00 07 00 00 00 00 00 00 00 01 01 10 01 00 00 00 00 11 00 00 00 00 00 00 00 08 AD C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 64 00 00 00 00 00 00 00 99 90 00 00 08 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 06 00 00 00 00 00 00 00 38 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 09 00 00 00 04 01 00 00 00 00 00 00 8F 90 00 00 09 00 00 00 00 00 00 00 01 01 10 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0
Value;Modified;0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 04 00 00 00 0B 00 00 00 01 00 00 00 00 00 00 00 68 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D7 00 00 00 00 00 00 00 9E 90 00 00 00 00 00 00 FF 00 00 00 01 01 50 02 00 00 00 00 12 00 00 00 00 00 00 00 30 AD C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 2D 00 00 00 00 00 00 00 9B 90 00 00 01 00 00 00 00 00 00 00 00 04 20 01 00 00 00 00 14 00 00 00 00 00 00 00 50 AD C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 64 00 00 00 00 00 00 00 9D 90 00 00 02 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 13 00 00 00 00 00 00 00 78
Value;Modified; AD C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 64 00 00 00 00 00 00 00 9C 90 00 00 03 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 03 00 00 00 00 00 00 00 C0 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 64 00 00 00 00 00 00 00 8C 90 00 00 04 00 00 00 00 00 00 00 01 02 10 00 00 00 00 00 07 00 00 00 00 00 00 00 60 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 05 00 00 00 49 00 00 00 49 00 00 00 90 90 00 00 05 00 00 00 00 00 00 00 01 04 21 00 00 00 00 00 08 00 00 00 00 00 00 00 90 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 06 00 00 00 49 00 00 00 49 00 00 00 91 90 00 00 06 00 00 00 00 00 00 00 01 04 21 00 00 00 00 00 09 00 00 00 00 00 00 00 80 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 07 00 00 00 49 00 00 00 49 00 00 00 92 90 00 00 07 00 00 00 00 00 00 00 01 04 21 08 00 00 00 00 0A 00 00 00 00 00 00 00 98 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 08 00 00 00 49 00 00 00 49 00 00 00 93 90 00 00 08 00 00 00 00 00 00 00 01 04 21 08 00 00 00 00 0B 00 00 00 00 00 
Value;Modified;00 00 B8 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 09 00 00 00 49 00 00 00 49 00 00 00 39 A0 00 00 09 00 00 00 00 00 00 00 01 04 21 09 00 00 00 00 1C 00 00 00 00 00 00 00 D8 AB C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 0A 00 00 00 64 00 00 00 00 00 00 00 3A A0 00 00 0A 00 00 00 00 00 00 00 00 01 10 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 0
Value;Modified;0 08 00 00 00 01 00 00 00 00 00 00 00 68 AA C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C6 00 00 00 00 00 00 00 B0 90 00 00 00 00 00 00 FF 00 00 00 01 01 50 02 00 00 00 00 15 00 00 00 00 00 00 00 98 AD C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 6B 00 00 00 00 00 00 00 B1 90 00 00 01 00 00 00 00 00 00 00 00 04 25 00 00 00 00 00 16 00 00 00 00 00 00 00 C8 AD C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 6B 00 00 00 00 00 00 00 B2 90 00 00 02 00 00 00 00 00 00 00 00 04 25 00 00 00 00 00 18 00 00 00 00 00 00 00 F0 AD C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 6B 00 00 00 00 00 00 00 B4 90 00 00 03 00 00 00 00 00 00 00 00 04 25 00 00 00 00 00 17 00 00 00 00 00 00 00 18 AE C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 6B 00 00 00 00 00 00 00 B3 90 00 00 04 00 00 00 00 00 00 00 00 04 25 00 00 00 00 00 19 00 00 00 00 00 00 00 50 AE C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF A0 00 00 00 00 00 00 00 B5 90 00 00 05 00 00 00 00 00 00 00 00
Value;Modified; 04 20 01 00 00 00 00 1A 00 00 00 00 00 00 00 80 AE C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 7D 00 00 00 00 00 00 00 B6 90 00 00 06 00 00 00 00 00 00 00 00 04 20 01 00 00 00 00 1B 00 00 00 00 00 00 00 B0 AE C5 17 F7 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 7D 00 00 00 00 00 00 00 B7 90 00 00 07 00 00 00 00 00 00 00 00 04 20 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Value;Modified;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0
Value;Modified;0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
Value;Modified; 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DA 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 9D 20 00 00 20 00 00 00 64 00 00 00 64 00 00 00 32 00 00 00 50 00 00 00 50 00 00 00 32 00 00 00 32 00 00 00 28 00 00 00 50 00 00 00 3C 00 00 00 50 00 00 00 50 00 00 00 32 00 00 00 50 00 00 00 50 00 00 00 50 00 00 00 50 00 00 00 50 00 00 00 50 00 00 00 50 00 00 00 28 00 00 00 50 00 00 00 23 00 00 00 23 00 00 00 23 00 00 00 23 00 00 00 50 00 00 00 50 00 00 00 50 00 00 00 32 00 00 00 32 00 00 00 32 00 00 00 78 00 00 00 78 00 00 00 50 00 00 00 3C 00 00 00 50 00 00 00 50 00 00 00 78 00 00 00 32 00 00 00 78 00 00 00 78 00 00 00 32 00 00 00 50 00 00 00 50 00 00 00 50 00 00 00 50 00 00 00 C8 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 03 00 00 00 04 00 00 00 05 00 00 00 06 00 00 00 07 00 00 00 08 00 00 00 09 00 00 00 0A 00 00 00 0B 00 00 00 0C 00 00 00 0D 00 00 00 0E 00 00 00 0F 00 00 00 10 00 00 00 11 00 
Value;Modified;00 00 12 00 00 00 13 00 00 00 14 00 00 00 15 00 00 00 16 00 00 00 17 00 00 00 18 00 00 00 19 00 00 00 1A 00 00 00 1B 00 00 00 1C 00 00 00 1D 00 00 00 1E 00 00 00 1F 00 00 00 20 00 00 00 21 00 00 00 22 00 00 00 23 00 00 00 24 00 00 00 25 00 00 00 26 00 00 00 27 00 00 00 28 00 00 00 29 00 00 00 2A 00 00 00 2B 00 00 00 2C 00 00 00 2D 00 00 00 2E 00 00 00 2F 00 00 00 00 00 00 00 00 00 00 00 1F 00 00 00 00 00 00 00 64 00 00 00 32 00 00 00 78 00 00 00 50 00 00 00 50 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0
Value;Modified;0 01 00 00 00 02 00 00 00 03 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
Value;Modified;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\TaskManager\Preferences:  0D 00 00 00 60 00 00 00 60 00 00 00 9C 00 00 00 9C 00 00 00 17 02 00 00 10 02 00 00 00 00 00 00 00 00 00 80 00 00 00 80 D8 01 00 80 DF 01 00 80 00 01 00 01 9C 00 00 00 9C 00 00 00 44 03 00 00 F4 02 00 00 E8 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0F 00 00 00 01 00 00 00 00 00 00 00 68 AA AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EA 00 00 00 1E 00 00 00 89 90 00 00 00 00 00 00 FF 00 00 00 01 01 50 02 00 00 00 00 0D 00 00 00 00 00 00 00 A8 AA AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 96 00 00 00 1E 00 00 00 8B 90 00 00 01 00 00 00 00 00 00 00 00 10 10 01 00 00 00 00 03 00 00 00 00 00 00 00 C0 AA AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 78 00 00 00 1E 00 00 00 8C 90 00 00 02 00 00 00 00 00 00 00 01 02 12 00 00 00 00 00 04 00 00 00 00 00 00 00 D8 AA AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 96 00 00 00 1E 00 00 00 8D 90 
Value;Modified;00 00 03 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 02 00 00 00 00 00 00 00 F8 AA AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 32 00 00 00 1E 00 00 00 8A 90 00 00 04 00 00 00 00 00 00 00 00 08 20 01 00 00 00 00 05 00 00 00 00 00 00 00 10 AB AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF C8 00 00 00 1E 00 00 00 8E 90 00 00 05 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 06 00 00 00 00 00 00 00 38 AB AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 04 01 00 00 1E 00 00 00 8F 90 00 00 06 00 00 00 00 00 00 00 00 01 10 01 00 00 00 00 07 00 00 00 00 00 00 00 60 AB AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 49 00 00 00 49 00 00 00 90 90 00 00 07 00 00 00 00 00 00 00 00 04 25 00 00 00 00 00 08 00 00 00 00 00 00 00 90 AA AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 49 00 00 00 49 00 00 00 91 90 00 00 08 00 00 00 00 00 00 00 00 04 25 00 00 00 00 00 09 00 00 00 00 00 00 00 80 AB AF FA F6 7F 00 00 00 00 00 00 00 00 00 00 FF FF FF FF 49 00 00 00 49 00 00 0
