Type;Operation;Path
Value;Modified;00 65 00 72 00 6E 00 65 00 6C 00 2D 00 45 00 64 00 69 00 74 00 69 00 6F 00 6E 00 4E 00 61 00 6D 00 65 00 43 00 6F 00 72 00 65 00 00 00 00 00 4C 00 2A 00 03 00 10 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 45 00 78 00 70 00 69 00 72 00 61 00 74 00 69 00 6F 00 6E 00 44 00 61 00 74 00 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 68 00 50 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 46 00 69 00 6E 00 67 00 65 00 72 00 70 00 72 00 69 00 6E 00 74 00 2D 00 56 00 65 00 72 00 69 00 66 00 69 00 63 00 61 00 74 00 69 00 6F 00 6E 00 2D 00 44 00 69 00 73 00 61 00 62 00 6C 00 65 00 64 00 00 00 00 00 00 00 00 00 54 00 36 00 01 00 0C 00 02 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4D 00 55 00 49 00 2D 00 4C 00 61 00 6E 00 67 00 75 00 61 00 67 00 65 00 2D 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 45 00 4D 00 50 00 54 00 59 00 00 00 00 00 5C 00 3C 00 01 00 0C 00 02 00 00 00 00 00 00 00 4B 00 65 00 72 00 6
Value;Modified;E 00 65 00 6C 00 2D 00 4D 00 55 00 49 00 2D 00 4C 00 61 00 6E 00 67 00 75 00 61 00 67 00 65 00 2D 00 44 00 69 00 73 00 61 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 45 00 4D 00 50 00 54 00 59 00 00 00 00 00 00 00 44 03 2E 00 01 00 02 03 02 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4D 00 55 00 49 00 2D 00 4C 00 61 00 6E 00 67 00 75 00 61 00 67 00 65 00 2D 00 53 00 4B 00 55 00 65 00 6E 00 2D 00 55 00 53 00 3B 00 65 00 6E 00 2D 00 41 00 55 00 3B 00 65 00 6E 00 2D 00 43 00 41 00 3B 00 65 00 6E 00 2D 00 47 00 42 00 3B 00 65 00 6E 00 2D 00 48 00 4B 00 3B 00 65 00 6E 00 2D 00 49 00 45 00 3B 00 65 00 6E 00 2D 00 4E 00 5A 00 3B 00 65 00 6E 00 2D 00 53 00 47 00 3B 00 61 00 72 00 2D 00 53 00 41 00 3B 00 70 00 74 00 2D 00 42 00 52 00 3B 00 7A 00 68 00 2D 00 54 00 57 00 3B 00 7A 00 68 00 2D 00 43 00 4E 00 3B 00 7A 00 68 00 2D 00 48 00 4B 00 3B 00 7A 00 68 00 2D 00 53 00 47 00 3B 00 63 00 73 00 2D 00 43 00 5A 00 3B 00 64 00 61 00 2D 00 44 00 4B 00 3B 00 65 00 6C 00 2D 00 47 00 52 00
Value;Modified; 3B 00 65 00 73 00 2D 00 41 00 52 00 3B 00 65 00 73 00 2D 00 43 00 4C 00 3B 00 65 00 73 00 2D 00 43 00 4F 00 3B 00 65 00 73 00 2D 00 45 00 53 00 3B 00 65 00 73 00 2D 00 4D 00 58 00 3B 00 65 00 73 00 2D 00 55 00 53 00 3B 00 66 00 69 00 2D 00 46 00 49 00 3B 00 66 00 72 00 2D 00 42 00 45 00 3B 00 66 00 72 00 2D 00 43 00 41 00 3B 00 66 00 72 00 2D 00 43 00 48 00 3B 00 66 00 72 00 2D 00 46 00 52 00 3B 00 64 00 65 00 2D 00 41 00 54 00 3B 00 64 00 65 00 2D 00 43 00 48 00 3B 00 64 00 65 00 2D 00 44 00 45 00 3B 00 68 00 65 00 2D 00 49 00 4C 00 3B 00 68 00 75 00 2D 00 48 00 55 00 3B 00 69 00 74 00 2D 00 49 00 54 00 3B 00 6A 00 61 00 2D 00 4A 00 50 00 3B 00 6B 00 6F 00 2D 00 4B 00 52 00 3B 00 6E 00 6C 00 2D 00 42 00 45 00 3B 00 6E 00 6C 00 2D 00 4E 00 4C 00 3B 00 6E 00 62 00 2D 00 4E 00 4F 00 3B 00 70 00 6C 00 2D 00 50 00 4C 00 3B 00 70 00 74 00 2D 00 50 00 54 00 3B 00 72 00 75 00 2D 00 52 00 55 00 3B 00 73 00 76 00 2D 00 53 00 45 00 3B 00 74 00 72 00 2D 00 54 00 52 00 3B 00 62 00 67 00 2D 00 42 
Value;Modified;00 47 00 3B 00 68 00 72 00 2D 00 48 00 52 00 3B 00 65 00 74 00 2D 00 45 00 45 00 3B 00 6C 00 76 00 2D 00 4C 00 56 00 3B 00 6C 00 74 00 2D 00 4C 00 54 00 3B 00 72 00 6F 00 2D 00 52 00 4F 00 3B 00 73 00 72 00 2D 00 4C 00 61 00 74 00 6E 00 2D 00 43 00 53 00 3B 00 73 00 72 00 2D 00 4C 00 61 00 74 00 6E 00 2D 00 52 00 53 00 3B 00 73 00 6B 00 2D 00 53 00 4B 00 3B 00 73 00 6C 00 2D 00 53 00 49 00 3B 00 74 00 68 00 2D 00 54 00 48 00 3B 00 75 00 6B 00 2D 00 55 00 41 00 3B 00 66 00 79 00 2D 00 4E 00 4C 00 3B 00 71 00 70 00 73 00 2D 00 70 00 6C 00 6F 00 63 00 3B 00 71 00 70 00 73 00 2D 00 70 00 6C 00 6F 00 63 00 6D 00 3B 00 71 00 70 00 73 00 2D 00 4C 00 61 00 74 00 6E 00 2D 00 78 00 2D 00 73 00 68 00 00 00 00 00 00 00 48 00 32 00 04 00 04 00 02 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4D 00 55 00 49 00 2D 00 4E 00 75 00 6D 00 62 00 65 00 72 00 2D 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 E8 03 00 00 00 00 44 00 2C 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6
Value;Modified;E 00 65 00 6C 00 2D 00 4D 00 61 00 78 00 50 00 68 00 79 00 73 00 69 00 63 00 61 00 6C 00 50 00 61 00 67 00 65 00 00 10 00 00 00 00 00 00 54 00 3E 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4D 00 65 00 6D 00 6F 00 72 00 79 00 4D 00 69 00 72 00 72 00 6F 00 72 00 69 00 6E 00 67 00 53 00 75 00 70 00 70 00 6F 00 72 00 74 00 65 00 64 00 00 00 00 00 00 00 64 00 4C 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4E 00 4C 00 53 00 2D 00 45 00 78 00 63 00 6C 00 75 00 64 00 65 00 64 00 4E 00 61 00 74 00 69 00 6F 00 6E 00 73 00 4C 00 69 00 73 00 74 00 2D 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 00 00 00 00 00 00 00 00 40 00 28 00 04 00 04 00 02 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4E 00 61 00 74 00 69 00 76 00 65 00 56 00 48 00 44 00 42 00 6F 00 6F 00 74 00 00 00 00 00 00 00 00 00 6C 00 4C 00 03 00 0C 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4E 00 6F 00 6E 00 47 00 65 00
Value;Modified; 6E 00 75 00 69 00 6E 00 65 00 4E 00 6F 00 74 00 69 00 66 00 69 00 63 00 61 00 74 00 69 00 6F 00 6E 00 53 00 74 00 72 00 69 00 6E 00 67 00 49 00 64 00 73 00 11 32 00 00 12 02 00 00 53 06 00 00 00 00 00 00 58 00 42 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4E 00 6F 00 6E 00 47 00 65 00 6E 00 75 00 69 00 6E 00 65 00 4E 00 6F 00 74 00 69 00 66 00 69 00 63 00 61 00 74 00 69 00 6F 00 6E 00 54 00 79 00 70 00 65 00 02 00 00 00 00 00 50 00 3A 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4F 00 6E 00 65 00 43 00 6F 00 72 00 65 00 2D 00 44 00 65 00 76 00 69 00 63 00 65 00 46 00 61 00 6D 00 69 00 6C 00 79 00 49 00 44 00 03 00 00 00 00 00 48 00 30 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 4F 00 6E 00 65 00 43 00 6F 00 72 00 65 00 2D 00 56 00 61 00 69 00 6C 00 47 00 75 00 65 00 73 00 74 00 00 00 00 00 00 00 00 00 58 00 42 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 
Value;Modified;00 6C 00 2D 00 50 00 65 00 72 00 73 00 69 00 73 00 74 00 44 00 65 00 66 00 65 00 63 00 74 00 69 00 76 00 65 00 4D 00 65 00 6D 00 6F 00 72 00 79 00 4C 00 69 00 73 00 74 00 00 00 00 00 00 00 3C 00 24 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 50 00 72 00 6F 00 64 00 75 00 63 00 74 00 49 00 6E 00 66 00 6F 00 65 00 00 00 00 00 00 00 64 00 3E 00 03 00 14 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 50 00 72 00 6F 00 64 00 75 00 63 00 74 00 49 00 6E 00 66 00 6F 00 4C 00 65 00 67 00 61 00 63 00 79 00 4D 00 61 00 70 00 70 00 69 00 6E 00 67 00 06 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 03 00 00 00 00 00 3C 00 24 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 50 00 72 00 6F 00 64 00 75 00 63 00 74 00 54 00 79 00 70 00 65 00 00 00 00 00 00 00 00 00 4C 00 36 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 52 00 65 00 67 00 69 00 73 00 74 00 65 00 72 00 65 00 64 00 5
Value;Modified;0 00 72 00 6F 00 63 00 65 00 73 00 73 00 6F 00 72 00 73 00 01 00 00 00 00 00 34 00 1E 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 53 00 6B 00 69 00 70 00 4F 00 4F 00 42 00 45 00 00 00 00 00 00 00 6C 00 54 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 56 00 69 00 72 00 74 00 75 00 61 00 6C 00 44 00 79 00 6E 00 61 00 6D 00 69 00 63 00 50 00 61 00 72 00 74 00 69 00 74 00 69 00 6F 00 6E 00 69 00 6E 00 67 00 53 00 75 00 70 00 70 00 6F 00 72 00 74 00 65 00 64 00 00 00 00 00 00 00 00 00 54 00 3C 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 4D 00 61 00 78 00 4D 00 65 00 6D 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 41 00 72 00 6D 00 00 10 00 00 00 00 00 00 58 00 40 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 4D 00 61 00 78 00 4D 00 65 00 6D 00 41 00 6C 00 6C 00 6F 00
Value;Modified; 77 00 65 00 64 00 41 00 72 00 6D 00 36 00 34 00 00 00 02 00 00 00 00 00 54 00 3C 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 4D 00 61 00 78 00 4D 00 65 00 6D 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 78 00 36 00 34 00 00 00 02 00 00 00 00 00 54 00 3C 00 04 00 04 00 00 00 00 00 00 00 00 00 4B 00 65 00 72 00 6E 00 65 00 6C 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 4D 00 61 00 78 00 4D 00 65 00 6D 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 78 00 38 00 36 00 00 10 00 00 00 00 00 00 64 00 4E 00 04 00 04 00 00 00 00 00 00 00 00 00 4C 00 53 00 41 00 2D 00 50 00 6F 00 6C 00 69 00 63 00 79 00 2D 00 44 00 69 00 73 00 61 00 62 00 6C 00 65 00 42 00 75 00 69 00 6C 00 74 00 69 00 6E 00 41 00 64 00 6D 00 69 00 6E 00 42 00 79 00 44 00 65 00 66 00 61 00 75 00 6C 00 74 00 00 00 00 00 00 00 64 00 4E 00 04 00 04 00 00 00 00 00 00 00 00 00 4C 00 53 00 41 00 2D 00 50 00 6F 00 6C 00 69 00 63 00 79 00 2D 00 44 00 69 
Value;Modified;00 73 00 61 00 62 00 6C 00 65 00 42 00 75 00 69 00 6C 00 74 00 69 00 6E 00 47 00 75 00 65 00 73 00 74 00 42 00 79 00 44 00 65 00 66 00 61 00 75 00 6C 00 74 00 00 00 00 00 00 00 60 00 48 00 04 00 04 00 02 00 00 00 00 00 00 00 4C 00 53 00 41 00 2D 00 50 00 6F 00 6C 00 69 00 63 00 79 00 2D 00 45 00 6E 00 61 00 62 00 6C 00 65 00 43 00 72 00 65 00 64 00 65 00 6E 00 74 00 69 00 61 00 6C 00 49 00 73 00 6F 00 6C 00 61 00 74 00 69 00 6F 00 6E 00 00 00 00 00 00 00 00 00 78 00 62 00 04 00 04 00 00 00 00 00 00 00 00 00 4C 00 53 00 41 00 2D 00 50 00 6F 00 6C 00 69 00 63 00 79 00 2D 00 45 00 6E 00 61 00 62 00 6C 00 65 00 43 00 72 00 65 00 64 00 65 00 6E 00 74 00 69 00 61 00 6C 00 49 00 73 00 6F 00 6C 00 61 00 74 00 69 00 6F 00 6E 00 43 00 6F 00 6E 00 66 00 69 00 67 00 75 00 72 00 61 00 74 00 69 00 6F 00 6E 00 00 00 00 00 00 00 54 00 3E 00 04 00 04 00 02 00 00 00 00 00 00 00 4C 00 53 00 41 00 2D 00 50 00 6F 00 6C 00 69 00 63 00 79 00 2D 00 45 00 6E 00 61 00 62 00 6C 00 65 00 54 00 72 00 75 00 73 00 7
Value;Modified;4 00 65 00 64 00 44 00 6F 00 6D 00 61 00 69 00 6E 00 73 00 00 00 00 00 00 00 64 00 4E 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 46 00 2D 00 53 00 4C 00 50 00 6F 00 6C 00 69 00 63 00 79 00 2D 00 48 00 4D 00 46 00 54 00 4D 00 65 00 72 00 69 00 74 00 56 00 61 00 6C 00 69 00 64 00 61 00 74 00 69 00 6F 00 6E 00 52 00 65 00 71 00 75 00 69 00 72 00 65 00 64 00 01 00 00 00 00 00 54 00 3E 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 46 00 2D 00 53 00 4C 00 50 00 6F 00 6C 00 69 00 63 00 79 00 2D 00 50 00 4D 00 50 00 53 00 65 00 73 00 73 00 69 00 6F 00 6E 00 49 00 6E 00 50 00 72 00 6F 00 63 00 65 00 73 00 73 00 00 00 00 00 00 00 54 00 3E 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 46 00 2D 00 53 00 4C 00 50 00 6F 00 6C 00 69 00 63 00 79 00 2D 00 53 00 6B 00 69 00 70 00 4F 00 50 00 4D 00 56 00 65 00 72 00 69 00 66 00 69 00 63 00 61 00 74 00 69 00 6F 00 6E 00 00 00 00 00 00 00 50 00 3A 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 53 00 41 00 75 00 64 00 44 00 65 00 63 00 4D 00 46 00 54 00 2D 00
Value;Modified; 41 00 41 00 43 00 44 00 65 00 63 00 6F 00 64 00 65 00 72 00 56 00 33 00 41 00 64 00 64 00 49 00 6E 00 00 00 00 00 00 00 5C 00 46 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 53 00 41 00 75 00 64 00 44 00 65 00 63 00 4D 00 46 00 54 00 2D 00 41 00 41 00 43 00 44 00 65 00 63 00 6F 00 64 00 65 00 72 00 56 00 33 00 41 00 64 00 64 00 49 00 6E 00 45 00 6E 00 61 00 62 00 6C 00 65 00 01 00 00 00 00 00 50 00 3A 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 53 00 41 00 75 00 64 00 44 00 65 00 63 00 4D 00 46 00 54 00 2D 00 41 00 41 00 43 00 44 00 65 00 63 00 6F 00 64 00 65 00 72 00 56 00 33 00 49 00 6E 00 53 00 4B 00 55 00 01 00 00 00 00 00 7C 00 64 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 61 00 74 00 68 00 52 00 65 00 63 00 6F 00 67 00 6E 00 69 00 7A 00 65 00 72 00 45 00 76 00 65 00 6E 00 74 00 73 00 4C 00 69 00 63 00 65 00 6E 00 73 00 69 00 6E 00 67 00 2D 00 45 00 6E 00 61 00 62 00 6C 00 65 00 4D 00 61 00 74 00 68 00 52 00 65 00 63 00 6F 00 67 00 6E 00 69 00 7A 00 65 00 72 00 01 00 00 00 00 
Value;Modified;00 00 00 98 00 80 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 65 00 72 00 74 00 69 00 66 00 69 00 63 00 61 00 74 00 65 00 53 00 65 00 72 00 76 00 69 00 63 00 65 00 73 00 2D 00 43 00 41 00 2D 00 41 00 64 00 76 00 61 00 6E 00 63 00 65 00 64 00 54 00 65 00 6D 00 70 00 6C 00 61 00 74 00 65 00 53 00 75 00 70 00 70 00 6F 00 72 00 74 00 00 00 00 00 00 00 00 00 B0 00 9A 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 65 00 72 00 74 00 69 00 66 00 69 00 63 00 61 00 74 00 65 00 53 00 65 00 72 00 76 00 69 00 63 00 65 00 73 00 2D 00 43 00 41 00 2D 00 43 00 65 00 72 00 74 00 69 00 66 00 69 00 63 00 61 00 74 00 65 00 4D 00 61 00 6E 00 61 00 67 00 65 00 72 00 52 00 65 00 73 00 74 00 72 00 69 00 63 00 74 00 69 00 6F 00 6E 00 53 00 75 00 70 00 70 00 6F 00 72 00 74 00 00 00 00 00 00 00 A0 00 8
Value;Modified;A 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 65 00 72 00 74 00 69 00 66 00 69 00 63 00 61 00 74 00 65 00 53 00 65 00 72 00 76 00 69 00 63 00 65 00 73 00 2D 00 43 00 41 00 2D 00 43 00 72 00 6F 00 73 00 73 00 46 00 6F 00 72 00 65 00 73 00 74 00 45 00 6E 00 72 00 6F 00 6C 00 6C 00 6D 00 65 00 6E 00 74 00 53 00 75 00 70 00 70 00 6F 00 72 00 74 00 00 00 00 00 00 00 94 00 7C 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 65 00 72 00 74 00 69 00 66 00 69 00 63 00 61 00 74 00 65 00 53 00 65 00 72 00 76 00 69 00 63 00 65 00 73 00 2D 00 43 00 41 00 2D 00 45 00 78 00 69 00 74 00 4D 00 6F 00 64 00 75 00 6C 00 65 00 53 00 4D 00 54 00 50 00 53 00 75 00 70 00 70 00 6F 00 72 00 74 00 00 00 00 00 00 00 00 00 94 00 7C 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00
Value;Modified; 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 65 00 72 00 74 00 69 00 66 00 69 00 63 00 61 00 74 00 65 00 53 00 65 00 72 00 76 00 69 00 63 00 65 00 73 00 2D 00 43 00 41 00 2D 00 52 00 6F 00 6C 00 65 00 53 00 65 00 70 00 61 00 72 00 61 00 74 00 69 00 6F 00 6E 00 53 00 75 00 70 00 70 00 6F 00 72 00 74 00 00 00 00 00 00 00 00 00 60 00 48 00 04 00 04 00 02 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 6F 00 72 00 65 00 2D 00 41 00 6C 00 6C 00 6F 00 77 00 4D 00 75 00 6C 00 74 00 69 00 4D 00 6F 00 6E 00 01 00 00 00 00 00 00 00 84 00 6C 00 01 00 06 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 6F 00 72 00 65 00 2D 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 43 00 6F 00 6E 00 74 00 72 00 6F 00 6C 00 6C 00 65 00 64 00 44 00 65 00 76 00 69 00 63 00 65 00 73 00 46 00 6F 00 72 00 42 
Value;Modified;00 6F 00 6F 00 74 00 31 00 32 00 00 00 00 00 74 00 5E 00 01 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 6F 00 72 00 65 00 2D 00 4E 00 65 00 65 00 64 00 73 00 46 00 75 00 6C 00 6C 00 4F 00 45 00 4D 00 56 00 65 00 72 00 69 00 66 00 69 00 63 00 61 00 74 00 69 00 6F 00 6E 00 31 00 00 00 00 00 5C 00 44 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 6F 00 72 00 65 00 2D 00 54 00 48 00 51 00 41 00 45 00 6E 00 61 00 62 00 6C 00 65 00 64 00 00 00 00 00 00 00 00 00 88 00 72 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 6F 00 72 00 65 00 53 00 79 00 73 00 74 00 65 00 6D 00 2D 00 57 00 6C 00 61 00 6E 00 73 00 76 00 63 00 2D 00 45 00 6E 00 61 00 62 00 6C 00 65 00 4E 00 65 00 74 00 77 00 6
Value;Modified;F 00 72 00 6B 00 4F 00 66 00 66 00 6C 00 6F 00 61 00 64 00 00 00 00 00 00 00 84 00 6E 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 6F 00 72 00 65 00 53 00 79 00 73 00 74 00 65 00 6D 00 2D 00 57 00 6C 00 61 00 6E 00 73 00 76 00 63 00 2D 00 45 00 6E 00 61 00 62 00 6C 00 65 00 4F 00 6E 00 44 00 65 00 6D 00 61 00 6E 00 64 00 53 00 63 00 61 00 6E 00 00 00 00 00 00 00 78 00 62 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 43 00 6F 00 72 00 65 00 53 00 79 00 73 00 74 00 65 00 6D 00 2D 00 57 00 6C 00 61 00 6E 00 73 00 76 00 63 00 2D 00 53 00 6F 00 66 00 74 00 41 00 50 00 45 00 6E 00 61 00 62 00 6C 00 65 00 00 00 00 00 00 00 64 00 4C 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 44 00 4F 00
Value;Modified; 54 00 31 00 31 00 50 00 52 00 45 00 46 00 2D 00 41 00 6C 00 6C 00 6F 00 77 00 41 00 64 00 68 00 6F 00 63 00 01 00 00 00 00 00 00 00 6C 00 56 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 44 00 65 00 66 00 65 00 6E 00 64 00 65 00 72 00 2D 00 41 00 6E 00 74 00 69 00 76 00 69 00 72 00 75 00 73 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 01 00 00 00 00 00 A4 00 8C 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 57 00 69 00 6E 00 64 00 6F 00 77 00 4D 00 61 00 6E 00 61 00 67 00 65 00 72 00 2D 00 43 00 6F 00 72 00 65 00 2D 00 41 00 6E 00 69 00 6D 00 61 00 74 00 65 00 64 00 54 00 72 00 61 00 6E 00 73 00 69 00 74 00 69 00 6F 00 6E 00 73 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 01 00 00 00 00 00 00 00 88 00 72 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 
Value;Modified;00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 57 00 69 00 6E 00 64 00 6F 00 77 00 4D 00 61 00 6E 00 61 00 67 00 65 00 72 00 2D 00 43 00 6F 00 72 00 65 00 2D 00 46 00 6C 00 69 00 70 00 33 00 64 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 01 00 00 00 00 00 94 00 7C 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 57 00 69 00 6E 00 64 00 6F 00 77 00 4D 00 61 00 6E 00 61 00 67 00 65 00 72 00 2D 00 43 00 6F 00 72 00 65 00 2D 00 4C 00 69 00 76 00 65 00 50 00 72 00 65 00 76 00 69 00 65 00 77 00 41 00 6C 00 6C 00 6F 00 77 00 65 00 64 00 01 00 00 00 00 00 00 00 94 00 7E 00 04 00 04 00 00 00 00 00 00 00 00 00 4D 00 69 00 63 00 72 00 6F 00 73 00 6F 00 66 00 74 00 2D 00 57 00 69 00 6E 00 64 00 6F 00 77 00 73 00 2D 00 44 00 65 00 73 00 6B 00 74 00 6F 00 70 00 5
